gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,2,Blue,jng,Haro,Rogue Warriors,Graves,Galio,Renekton,Aatrox,Camille,Zoe,1841,0,3,5,4,12,18,0,0,0,0,1,0,1,0,0.3911,0.9451,,,,,,,,,,,,,,,,,,,,,,,,,,7111,231.7545,0.148766,515.1005,355.4373,11,0.3585,13,0.4237,10,47,1.5318,10328,6297,205.2254,0.203622,9900,,203,45,158,114,0,6.6160,3211,3180,53,3095,3446,66,116,-266,-13,1,2,1,0,1,0,5374,5868,99,4804,5744,106,570,124,-7,2,3,2,0,2,1
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,3,Blue,mid,Forge,Rogue Warriors,Syndra,Galio,Renekton,Aatrox,Camille,Zoe,1841,0,1,3,5,12,18,0,0,0,0,0,0,0,0,0.3911,0.9451,,,,,,,,,,,,,,,,,,,,,,,,,,13723,447.2461,0.287092,450.9940,212.8191,11,0.3585,10,0.3259,7,37,1.2059,10613,6582,214.5139,0.212838,9910,,270,258,12,8,0,8.7996,3162,4227,77,3090,4534,76,72,-307,1,0,1,0,0,1,0,5149,6918,125,5193,7230,137,-44,-312,-12,1,2,0,0,2,1
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,4,Blue,bot,kelin,Rogue Warriors,Aphelios,Galio,Renekton,Aatrox,Camille,Zoe,1841,0,7,3,4,12,18,1,0,0,0,1,1,0,0,0.3911,0.9451,,,,,,,,,,,,,,,,,,,,,,,,,,16573,540.1304,0.346715,356.4150,357.0994,11,0.3585,14,0.4563,5,37,1.2059,14792,10761,350.7116,0.347977,14775,,268,250,18,14,0,8.7344,4334,2831,67,3161,3100,68,1173,-269,-1,4,0,0,1,1,2,7425,5392,129,5920,5689,122,1505,-297,7,4,2,0,1,1,2
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,5,Blue,sup,QiuQiu,Rogue Warriors,Thresh,Galio,Renekton,Aatrox,Camille,Zoe,1841,0,1,4,10,12,18,0,0,0,0,1,0,1,0,0.3911,0.9451,,,,,,,,,,,,,,,,,,,,,,,,,,3880,126.4530,0.0811715,439.5872,289.4731,56,1.8251,8,0.2607,19,76,2.4769,7231,3200,104.2911,0.103472,6625,,34,34,0,0,0,1.1081,2524,2490,12,2134,2072,11,390,418,1,0,5,1,0,2,2,4001,4100,23,3555,3508,26,446,592,-3,0,7,1,0,2,2
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,6,Red,top,Breathe,Team WE,Irelia,Akali,Samira,Lucian,Yone,Ornn,1841,1,7,2,2,17,12,1,1,0,0,0,0,0,0,0.5540,0.9451,,,,,,,,,,,,,,,,,,,,,,,,,,11436,372.7105,0.214785,525.6274,330.3748,16,0.5215,6,0.1955,10,30,0.9777,14457,10426,339.7936,0.244198,12663,,275,255,20,5,5,8.9625,3682,4543,92,2705,3523,51,977,1020,41,1,0,1,0,2,0,5675,6786,132,4061,5544,82,1614,1242,50,2,0,1,0,3,0
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,7,Red,jng,beishang,Team WE,Olaf,Akali,Samira,Lucian,Yone,Ornn,1841,1,3,1,7,17,12,1,0,0,0,0,0,0,0,0.5540,0.9451,,,,,,,,,,,,,,,,,,,,,,,,,,10418,339.5329,0.195665,791.2765,638.9136,9,0.2933,12,0.3911,8,37,1.2059,11605,7574,246.8441,0.177397,10350,,201,22,179,125,11,6.5508,3095,3446,66,3211,3180,53,-116,266,13,0,1,0,1,2,1,4804,5744,106,5374,5868,99,-570,-124,7,0,2,1,2,3,2
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,8,Red,mid,Shanks,Team WE,Orianna,Akali,Samira,Lucian,Yone,Ornn,1841,1,1,2,12,17,12,0,0,0,0,0,0,0,0,0.5540,0.9451,,,,,,,,,,,,,,,,,,,,,,,,,,11289,367.9196,0.212024,288.3650,207.2135,17,0.5540,12,0.3911,8,49,1.5970,12459,8428,274.6768,0.1974,11100,,248,226,22,20,2,8.0826,3090,4534,76,3162,4227,77,-72,307,-1,0,1,0,0,1,0,5193,7230,137,5149,6918,125,44,312,12,0,2,1,1,2,0
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,9,Red,bot,Jiumeng,Team WE,Kai'Sa,Akali,Samira,Lucian,Yone,Ornn,1841,1,6,3,4,17,12,2,0,0,0,0,0,0,1,0.5540,0.9451,,,,,,,,,,,,,,,,,,,,,,,,,,13868,451.9718,0.260461,508.5171,304.4324,13,0.4237,11,0.3585,7,51,1.6621,16403,12372,403.2156,0.289779,14825,,313,278,35,24,7,10.2010,3161,3100,68,4334,2831,67,-1173,269,1,1,1,2,4,0,0,5920,5689,122,7425,5392,129,-1505,297,-7,1,1,2,4,2,0
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,10,Red,sup,Missing,Team WE,Sett,Akali,Samira,Lucian,Yone,Ornn,1841,1,0,4,9,17,12,0,0,0,0,0,0,0,0,0.5540,0.9451,,,,,,,,,,,,,,,,,,,,,,,,,,6233,203.1396,0.117065,482.0858,457.5774,52,1.6947,18,0.5866,12,92,2.9984,7926,3895,126.9419,0.0912254,6700,,48,48,0,0,0,1.5644,2134,2072,11,2524,2490,12,-390,-418,-1,0,2,2,0,5,1,3555,3508,26,4001,4100,23,-446,-592,3,0,2,2,0,7,1
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,100,Blue,team,,Rogue Warriors,,Galio,Renekton,Aatrox,Camille,Zoe,1841,0,12,18,27,12,18,1,0,0,0,1,,,,0.3911,0.9451,0,2,2,2,2,0,0,1,1,,0,0,1,1,1,0,0,2,1,2,9,1,0,0,1,47800,1557.8490,,2326.0185,1721.0646,105,3.4221,46,1.4992,46,222,7.2352,51080,30924,1007.8436,,49585,-0.115051,,,196,141,0,,15936,16251,260,15162,17695,313,774,-1444,-53,5,10,2,2,5,5,26010,27822,458,25147,28957,523,863,-1135,-65,7,17,3,3,7,7
6911-9186,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 10:07:00,2,11.01,200,Red,team,,Team WE,,Akali,Samira,Lucian,Yone,Ornn,1841,1,17,12,34,17,12,4,1,0,0,0,,,,0.5540,0.9451,1,2,2,2,2,1,0,0,1,,0,0,0,1,1,1,2,0,0,9,2,0,1,1,0,53244,1735.2743,,2595.8718,1938.5117,107,3.4872,59,1.9229,45,259,8.4411,62850,42694,1391.4394,,55638,0.115051,,,256,174,25,,15162,17695,313,15936,16251,260,-774,1444,53,2,5,5,5,10,2,25147,28957,523,26010,27822,458,-863,1135,65,3,7,7,7,17,3
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,1,Blue,top,TheShy,Invictus Gaming,Gnar,Taliyah,Twisted Fate,Samira,Ornn,Volibear,1720,1,2,1,4,16,5,0,0,0,0,0,0,0,0,0.5581,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,18727,653.2674,0.290927,615.2791,702.8023,11,0.3837,13,0.4535,4,45,1.5698,11923,8139,283.9186,0.224873,10100,,261,251,10,0,5,9.1047,3629,4684,87,3381,4975,88,248,-291,-1,1,0,0,0,0,0,5699,7633,140,5329,7626,135,370,7,5,1,1,1,0,1,0
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,2,Blue,jng,XUN,Invictus Gaming,Nidalee,Taliyah,Twisted Fate,Samira,Ornn,Volibear,1720,1,7,1,4,16,5,0,0,0,0,1,1,0,0,0.5581,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,11459,399.7326,0.178018,917.5465,529.3256,22,0.7674,18,0.6279,4,62,2.1628,12475,8691,303.1744,0.240125,10550,,203,29,174,108,14,7.0814,4126,3801,64,3171,3378,68,955,423,-4,2,2,1,0,0,1,6121,6049,101,4642,5402,103,1479,647,-2,3,2,1,0,0,2
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,3,Blue,mid,Rookie,Invictus Gaming,Orianna,Taliyah,Twisted Fate,Samira,Ornn,Volibear,1720,1,6,0,8,16,5,1,0,0,0,1,0,1,0,0.5581,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,18218,635.5116,0.28302,291.6628,245.0581,8,0.2791,12,0.4186,4,45,1.5698,12134,8350,291.2791,0.230703,11200,,214,189,25,20,1,7.4651,4187,4805,75,3390,4404,76,797,401,-1,3,3,0,1,1,2,6106,7381,127,5266,7884,140,840,-503,-13,3,4,0,1,1,2
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,4,Blue,bot,Wink,Invictus Gaming,Miss Fortune,Taliyah,Twisted Fate,Samira,Ornn,Volibear,1720,1,0,0,10,16,5,0,0,0,0,1,0,1,0,0.5581,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,13189,460.0814,0.204894,341.6860,173.2674,20,0.6977,13,0.4535,10,47,1.6395,11713,7929,276.5930,0.219071,10100,,289,250,39,23,6,10.0814,3159,3110,70,3369,3408,79,-210,-298,-9,0,3,0,1,0,1,5039,5664,126,5280,5702,134,-241,-38,-8,0,3,0,1,0,1
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,5,Blue,sup,Baolan,Invictus Gaming,Galio,Taliyah,Twisted Fate,Samira,Ornn,Volibear,1720,1,1,3,8,16,5,0,0,0,0,1,0,1,0,0.5581,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,2777,96.8721,0.0431412,422.7907,385.8837,47,1.6395,12,0.4186,22,69,2.4070,6869,3085,107.6163,0.0852288,6675,,42,42,0,0,0,1.4651,2158,2177,19,2200,1930,14,-42,247,5,0,2,1,0,2,2,3215,3265,32,3472,3365,22,-257,-100,10,0,2,1,1,2,2
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,6,Red,top,Zoom,JD Gaming,Renekton,Akali,Syndra,Alistar,Kalista,Yone,1720,0,0,3,1,4,16,0,0,0,0,0,0,0,0,0.1395,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,7858,274.1163,0.235439,1027.3953,762.0000,11,0.3837,2,0.0698,5,21,0.7326,8967,5183,180.8023,0.216573,8525,,215,211,4,4,0,7.5000,3381,4975,88,3629,4684,87,-248,291,1,0,0,0,1,0,0,5329,7626,135,5699,7633,140,-370,-7,-5,0,1,0,1,1,1
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,7,Red,jng,Kanavi,JD Gaming,Graves,Akali,Syndra,Alistar,Kalista,Yone,1720,0,0,3,1,4,16,0,0,0,0,0,0,0,0,0.1395,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,4686,163.4651,0.1404,411.4535,560.2674,29,1.0116,21,0.7326,7,72,2.5116,8229,4445,155.0581,0.185733,7500,,178,38,140,109,6,6.2093,3171,3378,68,4126,3801,64,-955,-423,4,0,0,1,2,2,1,4642,5402,103,6121,6049,101,-1479,-647,2,0,0,2,3,2,1
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,8,Red,mid,Xiye,JD Gaming,Viktor,Akali,Syndra,Alistar,Kalista,Yone,1720,0,1,3,2,4,16,0,0,0,0,0,0,0,0,0.1395,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,9241,322.3605,0.276876,369.5233,307.0814,13,0.4535,1,0.0349,4,12,0.4186,9245,5461,190.5000,0.228191,8750,,239,222,17,17,0,8.3372,3390,4404,76,4187,4805,75,-797,-401,1,1,1,2,3,3,0,5266,7884,140,6106,7381,127,-840,503,13,1,1,2,3,4,0
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,9,Red,bot,LokeN,JD Gaming,Jhin,Akali,Syndra,Alistar,Kalista,Yone,1720,0,2,3,0,4,16,0,0,0,0,0,0,0,0,0.1395,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,8573,299.0581,0.256861,358.2558,142.2558,17,0.5930,5,0.1744,8,22,0.7674,10439,6655,232.1512,0.278086,9600,,256,244,12,4,4,8.9302,3369,3408,79,3159,3110,70,210,298,9,1,0,1,0,3,0,5280,5702,134,5039,5664,126,241,38,8,1,0,1,0,3,0
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,10,Red,sup,LvMao,JD Gaming,Leona,Akali,Syndra,Alistar,Kalista,Yone,1720,0,1,4,3,4,16,0,0,0,0,0,0,0,1,0.1395,0.6977,,,,,,,,,,,,,,,,,,,,,,,,,,3018,105.2791,0.0904243,460.0465,539.7907,42,1.4651,6,0.2093,15,52,1.8140,5972,2188,76.3256,0.0914166,5875,,30,30,0,0,0,1.0465,2200,1930,14,2158,2177,19,42,-247,-5,0,2,2,0,2,1,3472,3365,22,3215,3265,32,257,100,-10,1,2,2,0,2,1
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,100,Blue,team,,JD Gaming,,Taliyah,Twisted Fate,Samira,Ornn,Volibear,1720,1,16,5,34,16,5,1,0,0,0,1,,,,0.5581,0.6977,0,3,1,3,1,0,0,1,2,,0,0,1,2,0,1,1,0,1,8,1,1,1,1,0,64370,2245.4651,,2588.9651,2036.3372,108,3.7674,68,2.3721,44,268,9.3488,55114,36192,1262.5116,,48625,0.188467,,,248,151,26,,17259,18577,315,15511,18095,325,1748,482,-10,6,10,2,2,3,6,26180,29992,526,23989,29979,534,2191,13,-8,7,12,3,3,4,7
6912-9187,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:09:00,1,11.01,200,Red,team,,Invictus Gaming,,Akali,Syndra,Alistar,Kalista,Yone,1720,0,4,16,7,4,16,0,0,0,0,0,,,,0.1395,0.6977,1,1,3,1,3,1,0,0,0,,0,0,0,0,2,0,0,1,0,1,8,0,0,0,1,33376,1164.2791,,2626.6744,2311.3953,112,3.9070,35,1.2209,39,179,6.2442,42852,23930,834.7674,,40250,-0.188467,,,173,134,10,,15511,18095,325,17259,18577,315,-1748,-482,10,2,3,6,6,10,2,23989,29979,534,26180,29992,526,-2191,-13,8,3,4,7,7,12,3
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,1,Blue,top,TheShy,Invictus Gaming,Gnar,Taliyah,Twisted Fate,Samira,Ornn,Malphite,1634,1,4,4,10,25,7,0,0,0,0,0,0,0,1,0.9180,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,26330,966.8299,0.351798,1133.8311,1131.7381,8,0.2938,9,0.3305,6,28,1.0282,12151,8542,313.6597,0.237727,11750,,206,202,4,0,4,7.5643,3680,4474,79,3203,3698,62,477,776,17,1,1,1,1,1,2,6454,6796,123,5257,6880,95,1197,-84,28,2,1,3,2,2,3
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,2,Blue,jng,XUN,Invictus Gaming,Nidalee,Taliyah,Twisted Fate,Samira,Ornn,Malphite,1634,1,7,1,10,25,7,2,0,0,0,0,0,0,0,0.9180,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,12636,463.9902,0.168831,1003.5129,581.1628,8,0.2938,11,0.4039,9,40,1.4688,11407,7798,286.3403,0.217021,10325,,180,22,158,80,31,6.6095,3686,3669,63,3308,3245,63,378,424,0,2,1,1,0,2,1,5288,6139,95,5456,5794,106,-168,345,-11,2,3,1,0,3,1
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,3,Blue,mid,Rookie,Invictus Gaming,Zoe,Taliyah,Twisted Fate,Samira,Ornn,Malphite,1634,1,5,0,14,25,7,1,0,0,0,0,0,0,0,0.9180,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,20027,735.3856,0.267583,498.6169,245.7283,9,0.3305,2,0.0734,5,19,0.6977,11058,7449,273.5251,0.207308,9925,,191,179,12,8,4,7.0135,3451,4474,90,3396,4534,74,55,-60,16,0,2,0,1,0,0,5631,7391,133,5802,7193,123,-171,198,10,2,3,0,1,1,1
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,4,Blue,bot,Wink,Invictus Gaming,Jhin,Taliyah,Twisted Fate,Samira,Ornn,Malphite,1634,1,7,0,7,25,7,1,0,0,0,0,0,0,0,0.9180,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,11947,438.6903,0.159625,285.1285,134.9082,13,0.4774,4,0.1469,6,23,0.8446,12387,8778,322.3256,0.244295,11250,,232,210,22,12,6,8.5190,3151,3372,83,3386,3419,90,-235,-47,-7,0,0,0,0,0,0,4956,5823,134,5996,6450,153,-1040,-627,-19,0,0,0,0,0,0
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,5,Blue,sup,Baolan,Invictus Gaming,Leona,Taliyah,Twisted Fate,Samira,Ornn,Malphite,1634,1,2,2,10,25,7,0,0,0,0,0,0,0,0,0.9180,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,3904,143.3537,0.0521618,499.7185,660.0367,42,1.5422,8,0.2938,18,63,2.3133,6974,3365,123.5618,0.0936497,6700,,33,33,0,0,0,1.2118,2022,1931,14,2200,2417,14,-178,-486,0,0,0,0,0,1,0,3110,3076,23,3550,3448,18,-440,-372,5,0,2,0,1,1,1
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,6,Red,top,Zoom,JD Gaming,Wukong,Akali,Syndra,Orianna,Kalista,Renekton,1634,0,2,6,3,7,25,0,0,0,0,1,1,0,0,0.2570,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,9989,366.7931,0.161784,839.4859,528.6903,10,0.3672,2,0.0734,3,15,0.5508,8516,4907,180.1836,0.18744,8608,,167,163,4,4,0,6.1322,3203,3698,62,3680,4474,79,-477,-776,-17,1,1,2,1,1,1,5257,6880,95,6454,6796,123,-1197,84,-28,2,2,3,2,1,3
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,7,Red,jng,Kanavi,JD Gaming,Graves,Akali,Syndra,Orianna,Kalista,Renekton,1634,0,1,4,4,7,25,0,0,0,0,1,0,1,0,0.2570,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,11030,405.0184,0.178644,639.9878,829.6818,21,0.7711,14,0.5141,5,58,2.1297,9348,5739,210.7344,0.219221,8375,,178,47,131,81,13,6.5361,3308,3245,63,3686,3669,63,-378,-424,0,0,2,1,2,1,1,5456,5794,106,5288,6139,95,168,-345,11,0,3,1,2,3,1
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,8,Red,mid,Xiye,JD Gaming,Viktor,Akali,Syndra,Orianna,Kalista,Renekton,1634,0,3,5,2,7,25,0,0,0,0,0,0,0,0,0.2570,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,18658,685.1163,0.302188,533.4639,410.1591,9,0.3305,1,0.0367,3,13,0.4774,10262,6653,244.2962,0.254135,8625,,194,181,13,9,4,7.1236,3396,4534,74,3451,4474,90,-55,60,-16,1,0,0,0,2,0,5802,7193,123,5631,7391,133,171,-198,-10,1,1,1,2,3,0
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,9,Red,bot,LokeN,JD Gaming,Miss Fortune,Akali,Syndra,Orianna,Kalista,Renekton,1634,0,0,4,3,7,25,0,0,0,0,0,0,0,0,0.2570,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,8307,305.0306,0.134542,430.7956,306.2424,11,0.4039,5,0.1836,6,28,1.0282,10160,6551,240.5508,0.250238,10400,,250,235,15,5,5,9.1799,3386,3419,90,3151,3372,83,235,47,7,0,0,0,0,0,0,5996,6450,153,4956,5823,134,1040,627,19,0,0,0,0,0,0
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,10,Red,sup,LvMao,JD Gaming,Maokai,Akali,Syndra,Orianna,Kalista,Renekton,1634,0,1,6,4,7,25,0,0,0,0,0,0,0,0,0.2570,1.1750,,,,,,,,,,,,,,,,,,,,,,,,,,13759,505.2264,0.222843,675.4223,427.3072,28,1.0282,3,0.1102,6,49,1.7993,5938,2329,85.5202,0.0889653,5585,,29,29,0,0,0,1.0649,2200,2417,14,2022,1931,14,178,486,0,0,1,0,0,0,0,3550,3448,18,3110,3076,23,440,372,-5,1,1,1,0,2,0
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,100,Blue,team,,Invictus Gaming,,Taliyah,Twisted Fate,Samira,Ornn,Malphite,1634,1,25,7,51,25,7,4,0,0,0,0,,,,0.9180,1.1750,1,4,0,4,0,2,1,0,1,,0,0,0,1,1,1,1,0,1,8,4,0,0,1,0,74844,2748.2497,,3420.8078,2753.5741,80,2.9376,34,1.2485,44,173,6.3525,53977,35932,1319.4125,,49950,0.182581,,,196,100,45,,15990,17920,329,15493,17313,303,497,607,26,3,4,2,2,4,3,25439,29225,508,26061,29765,495,-622,-540,13,6,9,4,4,7,6
6912-9188,complete,https://lpl.qq.com/es/stats.shtml?bmid=6912,LPL,2021,Spring,0,2021-01-10 11:58:00,2,11.01,200,Red,team,,JD Gaming,,Akali,Syndra,Orianna,Kalista,Renekton,1634,0,7,25,16,7,25,0,0,0,0,1,,,,0.2570,1.1750,0,0,4,0,4,0,0,0,0,,0,0,1,1,1,0,0,1,0,4,8,1,1,0,1,61743,2267.1848,,3119.1554,2502.0808,79,2.9009,25,0.9180,23,163,5.9853,44224,26179,961.2852,,41593,-0.182581,,,163,99,22,,15493,17313,303,15990,17920,329,-497,-607,-26,2,4,3,3,4,2,26061,29765,495,25439,29225,508,622,540,-13,4,7,6,6,9,4
